Timestamp,Active_Power,Performance_Ratio,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,Date,Cluster_Label
2018-05-17 12:00:00,4.666966915,85.22000122,16.81757545,37.03166199,830.413208,74.40975952,11.33081436,0.0,995.7045288,86.87086487,2018-05-17,2
2018-05-17 12:15:00,4.713666439,84.75856781,16.72801208,36.06312561,838.5175171,73.18955994,11.88127708,0.0,1011.142944,90.01363373,2018-05-17,2
2018-05-17 12:30:00,4.708333015,84.36220551,17.33205223,35.24922562,831.50177,67.47808838,12.18190098,0.0,1014.744141,89.79286194,2018-05-17,2
2018-05-17 12:45:00,4.721066475,84.5635376,17.2522316,33.99324036,820.7310181,68.93782043,12.24992085,0.0,1015.065979,87.15623474,2018-05-17,2
2018-05-17 13:00:00,4.691366196,83.60646057,17.57358742,32.91362381,813.4291382,70.48154449,12.48496437,0.0,1020.22699,89.0650177,2018-05-17,2
2018-05-17 13:15:00,4.654533386,83.90670776,17.69053459,32.67435074,805.2153931,70.97024536,12.53400993,0.0,1008.594788,81.65598297,2018-05-17,2
2018-05-17 13:30:00,4.573166847,83.80220032,18.03417587,31.20251846,788.0435791,65.19333649,13.131567,0.0,992.1994019,77.50293732,2018-05-17,2
2018-05-17 13:45:00,4.497966766,84.85656738,18.01383781,30.29804993,767.8757324,67.04203796,13.06524563,0.0,963.7582397,77.34028625,2018-05-17,2
2018-05-17 14:00:00,4.382433414,85.62098694,18.328022,30.06359291,736.2757568,64.10242462,12.77519608,0.0,930.6201172,74.13555908,2018-05-17,2
2018-05-17 14:15:00,4.274900436,85.99913788,18.25950241,29.08468056,707.6847534,64.74276733,13.60887051,0.0,903.7935181,79.05670166,2018-05-17,2
2018-05-17 14:30:00,4.12019968,87.02963257,18.50112343,28.04858589,688.2999878,65.24777222,14.67638779,0.0,860.772522,79.5453949,2018-05-17,2
2018-05-17 14:45:00,3.951000214,87.18753815,18.3982563,28.49064255,653.8969116,63.38010788,15.42161274,0.0,823.9292603,77.61143494,2018-05-17,2
2018-05-17 15:00:00,3.778566599,87.81061554,18.43638039,27.24280548,613.9111328,60.48937607,14.38916969,0.0,782.3793335,72.90089417,2018-05-17,2
2018-05-17 15:15:00,3.533566475,87.70565796,18.34959793,27.76228523,566.4613647,58.81723785,14.6799345,0.0,732.5258789,70.78501892,2018-05-17,2
2018-05-17 15:30:00,3.288366318,88.14047241,18.55800056,27.89965057,513.4828491,49.79958725,15.50823879,0.0,678.3317261,63.90055466,2018-05-17,2
2018-05-17 15:45:00,3.029399872,88.5062027,18.49212837,27.14670372,459.1089478,46.01749039,15.62417793,0.0,622.3292847,59.45879364,2018-05-17,2
2018-05-17 16:00:00,2.739733219,87.98886871,18.2097683,27.35098267,412.8948364,45.23388672,15.60007381,0.0,566.1322021,56.85015869,2018-05-17,2
2018-05-17 16:15:00,2.405366659,87.65934753,18.30890465,28.06500626,352.85849,42.77060318,15.43450546,0.0,498.9078979,52.896698,2018-05-17,2
2018-05-17 16:30:00,2.090433359,87.81079102,18.01975632,27.52207375,298.9694214,40.95541,15.3844099,0.0,432.8383789,47.22612381,2018-05-17,2
2018-05-17 16:45:00,1.737233281,87.35405731,17.56009674,28.26036453,242.5371857,39.32679749,15.73880768,0.0,361.5866394,44.61777115,2018-05-17,2
2018-05-17 17:00:00,1.369966626,83.70576477,17.20555687,28.49279404,182.0888062,35.77684021,15.86799335,0.0,297.5718994,38.63441467,2018-05-17,2
2018-05-17 17:15:00,0.990333319,77.77238464,16.9899826,29.3575573,58.72854233,34.9638443,15.89627838,0.0,231.5225525,33.89608002,2018-05-17,2
2018-05-17 17:30:00,0.587700009,77.91027069,16.5677681,29.85907936,24.10666466,23.63502312,16.06793404,0.0,137.1507874,29.87552643,2018-05-17,2
2018-05-17 17:45:00,0.054533314,14.35756111,16.23081589,31.36190414,15.66950226,15.13169861,16.03873825,0.0,69.05872345,19.32885551,2018-05-17,2
2018-05-17 18:00:00,0.0065,7.407687664,15.73456764,32.30189133,9.034795761,8.544433594,16.56339264,0.0,15.95394135,11.51972198,2018-05-17,2
2018-05-18 07:00:00,0.0,0.0,0.400502086,76.73951721,5.781667709,5.065686226,11.88410568,0.0,6.938426971,4.602131844,2018-05-18,2
2018-05-18 07:15:00,0.022599995,18.97123718,0.21954675,78.90783691,13.59825516,8.727284431,11.68440914,0.0,21.65957642,9.538795471,2018-05-18,2
2018-05-18 07:30:00,0.094366662,22.47501564,1.208464622,74.1208725,43.91262436,16.50038147,11.33578396,0.0,76.3406601,21.71404839,2018-05-18,2
2018-05-18 07:45:00,0.82193327,100.9836578,1.942144036,70.2957077,104.6625137,26.75000763,11.03982162,0.0,147.9867401,30.06144524,2018-05-18,2
2018-05-18 08:00:00,1.272500038,89.3708725,5.069737434,61.49276352,183.1809082,32.28089142,10.83454704,0.0,258.8803711,38.29613495,2018-05-18,2
2018-05-18 08:15:00,1.528866768,97.08729553,6.920166969,55.5238533,230.3557739,45.64339447,10.83809948,0.0,286.3153076,47.24866104,2018-05-18,2
2018-05-18 08:30:00,1.848999977,97.58013153,8.08343792,51.4305954,274.6683044,46.67819977,10.88767338,0.0,344.5187073,55.47745895,2018-05-18,2
2018-05-18 08:45:00,2.131533146,87.11383057,9.444417953,47.54242325,385.611084,96.634552,11.06720352,0.0,444.879425,93.03025818,2018-05-18,2
2018-05-18 09:00:00,1.596266747,91.97746277,9.01566124,48.94311523,245.2539825,96.66213226,11.44020367,0.0,315.5450134,93.71008301,2018-05-18,2
2018-05-18 09:15:00,2.906333208,95.07025909,10.23997498,45.90480804,486.1778259,78.91828156,11.88057327,0.0,555.8249512,75.17242432,2018-05-18,2
2018-05-18 09:30:00,3.219333649,90.69963074,11.16308975,44.30057144,539.6178589,67.01024628,12.24373055,0.0,645.3536987,64.81720734,2018-05-18,2
2018-05-18 09:45:00,3.299733639,90.03665161,11.84105873,42.2173233,537.9440918,61.61848831,12.80187225,0.0,666.3414917,59.95627594,2018-05-18,2
2018-05-18 10:00:00,3.683099747,89.48768616,12.95066547,39.40565872,618.5328369,57.58171082,13.19428825,0.0,748.3202515,61.08955383,2018-05-18,2
2018-05-18 10:15:00,3.937500238,88.93292236,13.09916782,38.40723419,669.293457,66.9708786,13.59596825,0.0,804.9989624,68.45517731,2018-05-18,2
2018-05-18 10:30:00,4.16010046,88.14433289,13.74722481,35.41991043,709.3532104,71.79065704,13.87625599,0.0,858.1174927,82.50392914,2018-05-18,2
2018-05-18 10:45:00,4.248800278,86.79944611,14.12829494,33.44507599,727.7415771,70.77453613,14.01539135,0.0,889.9931641,95.41453552,2018-05-18,2
2018-05-18 11:00:00,4.261466503,85.67762756,14.06295872,33.3737793,728.4789429,68.28595734,14.08136177,0.0,904.3342285,91.4703064,2018-05-18,2
2018-05-18 11:15:00,4.574999809,87.0005722,15.0123024,32.05749893,787.026001,65.01769257,14.29481602,0.0,956.1065674,95.54122162,2018-05-18,2
2018-05-18 11:30:00,4.476767063,85.7588501,15.22627163,31.40167046,798.612793,86.17050171,14.2490778,0.0,949.1237183,111.3719254,2018-05-18,2
2018-05-18 11:45:00,4.43743372,86.42401123,15.08598328,31.31250191,785.7975464,113.199379,14.39691353,0.0,933.5439453,124.9027481,2018-05-18,2
2018-05-18 12:00:00,4.793400288,84.7312851,15.53063774,29.43291855,854.8274536,95.43244171,14.77222633,0.0,1028.578003,118.3839493,2018-05-18,2
2018-05-18 12:15:00,4.860733509,83.93031311,16.35525131,27.37794495,868.5524902,100.4987183,14.86879635,0.0,1052.980347,126.618454,2018-05-18,2
2018-05-18 12:30:00,4.816966057,83.49145508,15.97280407,28.97986984,854.1196289,83.90100861,15.23674965,0.0,1048.984009,114.0343323,2018-05-18,2
2018-05-18 12:45:00,4.818599701,83.5390625,16.41880035,28.25843048,840.7438965,79.60939026,15.54449272,0.0,1048.741699,106.8984222,2018-05-18,2
2018-05-18 13:00:00,4.794533253,83.31337738,16.98833084,26.8960495,831.2479248,96.26759338,15.7039299,0.0,1046.330566,125.2488174,2018-05-18,2
2018-05-18 13:15:00,4.568766594,83.3626709,17.28102112,24.50386429,770.6021118,122.7119904,15.94210148,0.0,996.4710083,142.7174683,2018-05-18,2
2018-05-18 13:30:00,4.646633148,83.28344727,17.46397209,24.80162811,809.7286377,93.495224,16.27554893,0.0,1014.418213,122.4532623,2018-05-18,2
2018-05-18 13:45:00,4.553533554,85.46334839,17.65764618,24.86146164,781.7884521,120.0085068,16.64537048,0.0,968.7371826,134.6673279,2018-05-18,2
2018-05-18 14:00:00,4.512433529,84.69670868,18.22417259,22.85132027,756.289917,92.63072205,17.03168488,0.0,968.6828003,127.3384247,2018-05-18,2
2018-05-18 14:15:00,4.015166759,81.01145935,18.11792946,22.83719635,671.8621826,88.64533234,17.45764542,0.0,901.1445313,139.4660034,2018-05-18,2
2018-05-18 14:30:00,4.199167252,85.66511536,18.2412262,22.60630798,713.2714844,102.8637924,17.82186317,0.0,891.2437134,139.3854218,2018-05-18,2
2018-05-18 14:45:00,3.97963357,85.27198792,18.10506248,23.49878693,656.8880005,92.56324005,18.18356133,0.0,848.5432739,130.6999512,2018-05-18,2
2018-05-18 15:00:00,2.806399822,78.01568604,18.05294991,23.38084984,483.2591248,161.3657074,18.31638145,0.0,654.0409546,171.4722748,2018-05-18,2
2018-05-18 15:15:00,2.941299915,87.41546631,18.09508324,22.47569656,484.5761108,176.104599,18.04624748,0.0,611.7702026,190.1486359,2018-05-18,2
2018-05-18 15:30:00,1.456233263,76.41747284,17.4731884,24.21765518,261.8942261,207.6979523,18.03928566,0.0,346.4779358,213.0679474,2018-05-18,2
2018-05-18 15:45:00,1.602466702,93.14260864,17.00208664,24.30974197,257.3079224,188.8351898,18.05298042,0.0,312.8080139,205.6572418,2018-05-18,2
2018-05-18 16:00:00,3.214366674,93.28873444,17.9243679,22.78268433,537.1116943,201.9959412,17.12743187,0.0,626.4746704,225.4425049,2018-05-18,2
2018-05-18 16:15:00,1.093733311,61.01152802,17.46866035,23.08436394,215.3900452,111.0230331,16.75574303,0.0,325.9393616,116.4807053,2018-05-18,2
2018-05-18 16:30:00,0.741366625,83.1973114,16.66586113,24.79606438,126.6558075,101.4593658,17.61270523,0.0,162.0171814,101.7535706,2018-05-18,2
2018-05-18 16:45:00,0.99879992,85.07588196,16.89872742,24.30594826,172.1894836,129.7189331,16.96970367,0.0,213.4564972,136.3821411,2018-05-18,2
2018-05-18 17:00:00,0.562866747,66.55955505,16.84994125,23.94711876,120.6794586,102.3716507,16.35803223,0.0,153.7561646,111.5600052,2018-05-18,2
2018-05-18 17:15:00,0.422999978,72.20438385,16.44413567,24.85383224,91.69277954,88.7050705,16.01973534,0.0,106.5158157,97.84417725,2018-05-18,2
2018-05-18 17:30:00,0.323600024,76.49263,16.2634201,25.25592995,55.34738922,54.37391281,15.50216484,0.0,76.91769409,60.89903259,2018-05-18,2
2018-05-18 17:45:00,0.086866654,33.86420822,15.97052383,25.19685173,30.52634621,29.78414726,15.16048813,0.0,46.63902664,35.05753708,2018-05-18,2
2018-05-18 18:00:00,6.67e-05,0.094179809,15.548769,26.61740112,8.319532394,7.761789322,15.03138447,0.0,12.87028885,10.26087475,2018-05-18,2
2018-05-22 07:00:00,0.0,0.0,1.013686061,78.33698273,2.564033985,1.825299859,5.064568996,0.0,4.461048603,2.658471346,2018-05-22,2
2018-05-22 07:15:00,0.000533333,1.032913804,0.668851793,79.20458984,8.223760605,7.31646204,5.006514072,0.0,9.3879776,6.953866482,2018-05-22,2
2018-05-22 07:30:00,0.066066667,13.26868343,1.405326843,77.54402161,51.02745438,11.63459301,5.006460667,0.0,90.52986145,14.07779884,2018-05-22,2
2018-05-22 07:45:00,0.747366726,83.7795105,3.008150339,72.30435181,99.3745575,16.28917694,4.937765598,0.0,162.1934204,19.33818245,2018-05-22,2
2018-05-22 08:00:00,1.121933222,86.46034241,5.068597317,65.80102539,157.5055542,20.11499596,5.011186123,0.0,235.9322968,22.88116646,2018-05-22,2
2018-05-22 08:15:00,1.484533429,87.78231049,7.825743675,58.21655655,218.5771179,23.67757225,5.140725136,0.0,307.4824219,29.70365524,2018-05-22,2
2018-05-22 08:30:00,1.842333436,88.18512726,9.498019218,53.72087097,288.5544739,30.05041313,5.325592041,0.0,379.8483276,37.8457756,2018-05-22,2
2018-05-22 08:45:00,2.175533295,88.77887726,10.57274628,50.3800621,354.1148071,35.42985153,5.668264389,0.0,445.546875,41.61009598,2018-05-22,2
2018-05-22 09:00:00,2.501733303,89.28364563,11.21626472,49.01236725,416.2236328,41.81587601,5.903735638,0.0,509.455719,47.88294601,2018-05-22,2
2018-05-22 09:15:00,2.789599895,89.05890656,12.04003716,47.33447266,465.5994568,47.12870026,6.126139641,0.0,569.5106201,49.26132584,2018-05-22,2
2018-05-22 09:30:00,3.079200029,88.99371338,13.32847977,46.19295502,515.0645752,52.56475067,6.260228634,0.0,629.0944824,51.66989899,2018-05-22,2
2018-05-22 09:45:00,3.337432861,89.00292206,13.94195271,44.39146805,555.3572998,50.36196518,6.382475853,0.0,681.7821045,50.5555687,2018-05-22,2
2018-05-22 10:00:00,3.550200224,88.47525787,14.47332668,42.78939056,597.1239624,49.78023529,6.477843761,0.0,729.5722656,50.80099106,2018-05-22,2
2018-05-22 10:15:00,3.761566639,88.39104462,15.41441536,41.18967438,637.645874,47.44424057,6.626209736,0.0,773.7449341,53.70946884,2018-05-22,2
2018-05-22 10:30:00,3.915733576,87.18344879,15.87930202,40.20731735,670.1831665,47.13801956,6.804430962,0.0,816.6132813,59.49230194,2018-05-22,2
2018-05-22 10:45:00,4.092666626,87.01821136,16.65403748,37.45214081,708.059082,47.5197525,7.003465652,0.0,855.1326904,63.72836304,2018-05-22,2
2018-05-22 11:00:00,4.220132828,86.23933411,16.94463158,36.42189789,731.6986084,48.38699722,7.27878046,0.0,889.7296753,64.87328339,2018-05-22,2
2018-05-22 11:15:00,4.327433586,85.79656982,17.30478096,34.52848434,759.7659912,52.64649963,7.39093399,0.0,917.0601196,66.61819458,2018-05-22,2
2018-05-22 11:30:00,4.42596674,86.78764343,17.98202133,32.64959335,779.0859985,54.36893463,7.786036968,0.0,927.2302856,72.852211,2018-05-22,2
2018-05-22 11:45:00,4.502333164,86.59246063,18.50567627,31.62387848,800.1455078,66.42845917,8.025883675,0.0,945.3547974,69.7805481,2018-05-22,2
2018-05-22 12:00:00,4.568134308,85.36536407,18.63656807,31.0696907,811.8648682,64.94472504,8.015828133,0.0,972.9589233,75.36958313,2018-05-22,2
2018-05-22 12:15:00,4.597199917,83.98099518,19.40801811,29.7699604,816.1801758,61.53881454,8.47271347,0.0,995.2900391,87.82387543,2018-05-22,2
2018-05-22 12:30:00,4.616800308,83.10173035,19.40672493,29.68322754,822.7486572,71.91080475,7.839139938,0.0,1010.109314,95.10071564,2018-05-22,2
2018-05-22 12:45:00,4.648366451,83.39093781,19.48990631,29.37057877,815.2098389,78.15740967,5.187317848,0.0,1013.488342,98.75686646,2018-05-22,2
2018-05-22 13:00:00,4.090199947,82.07022095,19.30098343,29.01310349,724.5388184,129.2377014,5.292157173,0.0,906.1420288,143.939621,2018-05-22,2
2018-05-22 13:15:00,3.816533327,81.08985138,19.18704605,29.16204834,620.5748291,143.9478149,5.359797001,0.0,855.736145,167.2492676,2018-05-22,2
2018-05-22 13:30:00,4.524166107,84.44503021,20.15565109,27.5524025,776.3105469,71.61088562,5.383038521,0.0,974.0960083,92.31208038,2018-05-22,2
2018-05-22 13:45:00,4.083566666,80.77658081,20.38336754,27.29962158,717.2833252,94.37466431,5.546888351,0.0,919.1608276,138.0792084,2018-05-22,2
2018-05-22 14:00:00,2.716333151,75.24560547,19.91938782,27.36919403,444.0594177,229.7674103,5.558529377,0.0,656.3556519,240.0913544,2018-05-22,2
2018-05-22 14:15:00,4.292933464,93.13184357,20.45128059,26.73208809,693.0465088,215.3031769,5.728114128,0.0,838.0950317,247.8467865,2018-05-22,2
2018-05-22 14:30:00,4.121300697,85.4704361,20.77536201,26.28437424,699.6377563,108.4511566,5.609242439,0.0,876.7094727,139.4112549,2018-05-22,2
2018-05-22 14:45:00,3.750566721,85.4178772,20.66471672,26.04933167,637.8734741,88.95261383,5.742927074,0.0,798.3354492,110.6826248,2018-05-22,2
2018-05-22 15:00:00,3.690699577,88.80635834,20.63337708,25.62541771,576.6397705,163.43927,5.738728523,0.0,755.6174316,178.7026062,2018-05-22,2
2018-05-22 15:15:00,3.02516675,82.33473969,21.03000259,26.09438896,518.7706299,102.9319611,5.806771755,0.0,668.041626,129.1712189,2018-05-22,2
2018-05-22 15:30:00,3.420899868,91.41158295,20.71793747,25.7117424,534.9922485,95.85157776,5.840406418,0.0,680.4190674,122.9753418,2018-05-22,2
2018-05-22 15:45:00,1.572333217,66.07110596,20.98982048,24.76614761,282.8668823,89.02735901,5.832159996,0.0,432.6835022,113.4458847,2018-05-22,2
2018-05-22 16:00:00,2.26453352,81.86134338,21.14648628,23.96722603,371.396637,137.2071991,5.730963707,0.0,502.964325,144.5386963,2018-05-22,2
2018-05-22 16:15:00,1.857233405,79.02018738,20.87980652,24.67856216,307.8582458,85.40504456,5.696960449,0.0,427.3323059,105.5252457,2018-05-22,2
2018-05-22 16:30:00,0.661099911,58.40104294,20.22418213,25.47862244,143.4427643,90.94191742,5.805798054,0.0,205.8182373,97.92430115,2018-05-22,2
2018-05-22 16:45:00,0.856699944,76.17876434,20.11934471,25.8711338,170.1497192,144.1921234,5.657081604,0.0,204.4711914,142.4527588,2018-05-22,2
2018-05-22 17:00:00,0.460899979,71.48648834,19.68410492,26.41684151,94.84268951,85.68184662,5.541322231,0.0,117.2249527,94.94329834,2018-05-22,2
2018-05-22 17:15:00,0.646399915,85.00476837,19.62098694,26.39646721,109.8887711,93.38404846,5.496725082,0.0,138.2595978,92.95024872,2018-05-22,2
2018-05-22 17:30:00,0.257433295,61.64727783,19.43170547,27.18815231,47.82964325,46.0200119,5.453895569,0.0,75.92557526,54.97419739,2018-05-22,2
2018-05-22 17:45:00,0.068366654,33.26891327,19.05434036,28.01140404,29.41371346,28.4430809,5.526976585,0.0,37.36310959,33.53879547,2018-05-22,2
2018-05-22 18:00:00,0.0,0.0,18.57408333,28.7154007,6.266945362,5.712444305,5.562354088,0.0,9.624014854,7.850813389,2018-05-22,2
2018-05-26 07:00:00,0.0,0.0,7.254361153,63.37160492,2.60336566,2.150055408,11.92789173,0.0,4.048532486,2.288260698,2018-05-26,2
2018-05-26 07:15:00,0.0,0.0,7.30815506,63.78388977,5.755362988,4.992786884,11.90056896,0.0,8.160855293,5.93437624,2018-05-26,2
2018-05-26 07:30:00,0.05439999,14.87620926,7.702573299,62.05697632,39.52664948,10.68896294,11.83701611,0.0,66.48808289,11.93558979,2018-05-26,2
2018-05-26 07:45:00,0.616433382,78.60617065,8.775634766,59.78246689,85.80541229,16.56238174,11.71847916,0.0,142.5827026,18.78225899,2018-05-26,2
2018-05-26 08:00:00,1.0024333,85.32203674,10.89257908,54.74717331,137.0444183,21.02326202,10.18538475,0.0,213.6149292,23.80317879,2018-05-26,2
2018-05-26 08:15:00,1.374500036,87.54693604,13.04494667,49.31309128,199.8806305,26.6618042,10.25398636,0.0,285.4572754,32.59506607,2018-05-26,2
2018-05-26 08:30:00,1.712866664,89.19181824,14.7927494,45.55187607,263.7239685,29.41389847,10.64037418,0.0,349.1691589,35.7797966,2018-05-26,2
2018-05-26 08:45:00,2.034333467,89.02069092,14.98693562,46.23078918,327.0726318,36.28739166,12.0882082,0.0,415.4975891,42.37453079,2018-05-26,2
2018-05-26 09:00:00,2.325133085,88.36352539,15.64062881,44.8026619,385.1416321,40.07338715,13.86004353,0.0,478.4230347,45.61716461,2018-05-26,2
2018-05-26 09:15:00,2.598466635,88.50161743,16.60807228,42.94507599,434.7467651,46.1888237,15.77570438,0.0,533.8303223,46.16637802,2018-05-26,2
2018-05-26 09:30:00,2.84586668,86.8618927,17.67875671,40.67364502,478.6207275,48.55733871,17.13707924,0.0,595.6931152,49.96819305,2018-05-26,2
2018-05-26 09:45:00,3.092966318,86.65475464,18.8256073,40.52777863,521.6560669,47.27804184,17.38241959,0.0,648.9632568,52.92322159,2018-05-26,2
2018-05-26 10:00:00,3.294400215,86.32456207,19.42230988,39.48746872,562.0136719,47.37968063,19.84428787,0.0,693.8718872,50.40987015,2018-05-26,2
2018-05-26 10:15:00,3.507566452,85.94561005,20.17949677,38.44949341,603.8183594,49.06438065,20.9366684,0.0,742.0266724,55.89427948,2018-05-26,2
2018-05-26 10:30:00,3.671467066,85.32135773,20.93639946,36.59256744,639.3798828,49.90222931,21.02345467,0.0,782.3826294,60.70983887,2018-05-26,2
2018-05-26 10:45:00,3.776699543,83.89150238,22.08829117,34.26076889,670.9470215,44.78388214,21.16463661,0.0,818.5246582,61.22371674,2018-05-26,2
2018-05-26 11:00:00,3.911466599,83.28559875,23.00011063,33.12834549,695.5733643,50.15811157,20.50712204,0.0,853.8999634,67.16429901,2018-05-26,2
2018-05-26 11:15:00,3.997733593,82.45907593,23.97604942,31.53602219,713.8300171,50.61299896,20.71058464,0.0,881.4805908,77.54943848,2018-05-26,2
2018-05-26 11:30:00,4.02803278,82.62488556,24.48777771,31.10544777,739.2912598,58.31878662,21.46783638,0.0,886.3790283,70.09981537,2018-05-26,2
2018-05-26 11:45:00,4.151234627,82.83529663,25.32735443,29.09932518,769.9231567,76.76239777,21.7506752,0.0,911.1695557,79.35175323,2018-05-26,2
2018-05-26 12:00:00,4.239333153,82.39531708,25.68418503,28.30298615,777.1563721,70.9443512,21.63304901,0.0,935.4752808,81.34751892,2018-05-26,2
2018-05-26 12:15:00,4.245299339,80.95748138,26.66596222,26.81761742,779.0371704,64.28103638,20.77934456,0.0,953.4296875,89.10682678,2018-05-26,2
2018-05-26 12:30:00,4.348799706,80.68009186,26.66269302,26.74263954,784.6674805,65.46613312,20.66913605,0.0,980.0322876,96.48512268,2018-05-26,2
2018-05-26 12:45:00,4.28886652,79.11075592,27.06709862,25.96228409,780.8662109,82.12397766,20.64025688,0.0,985.6989136,111.1321869,2018-05-26,2
2018-05-26 13:00:00,4.246500015,78.1324234,27.38473511,24.31033134,750.8608398,162.5511322,21.02017212,0.0,988.1824951,193.5305481,2018-05-26,2
2018-05-26 13:15:00,3.624933481,74.46926117,26.88597679,25.27635384,707.9299316,272.8537292,21.19239998,0.0,885.034729,299.0608521,2018-05-26,2
2018-05-26 13:30:00,3.791233301,82.17404175,27.81785583,23.40727615,701.8857422,298.4344482,20.73757362,0.0,838.8477783,396.7700806,2018-05-26,2
2018-05-26 13:45:00,3.166133165,75.05916595,27.87810516,22.99144554,546.8314209,281.3798523,20.90818596,0.0,766.9423828,390.4660339,2018-05-26,2
2018-05-26 14:00:00,4.16536665,88.34020233,27.54852486,23.35155678,742.175354,260.6391907,20.92269325,0.0,857.2987061,306.2979126,2018-05-26,2
2018-05-26 14:15:00,3.370766878,74.77297211,27.93557549,22.14908409,580.5425415,168.4049377,21.51676941,0.0,819.6365967,245.3559875,2018-05-26,2
2018-05-26 14:30:00,3.345099926,87.79817963,27.64482117,23.00600815,568.8568115,164.1639404,21.95871925,0.0,692.7250366,212.3218994,2018-05-26,2
2018-05-26 14:45:00,3.163666725,79.76225281,27.96221542,21.78869629,522.4557495,180.6454926,21.24009895,0.0,721.1583862,226.4669952,2018-05-26,2
2018-05-26 15:00:00,2.705833197,83.23789215,28.13969421,21.87581253,467.6233215,183.1429901,21.55363274,0.0,591.0405273,220.7078552,2018-05-26,2
2018-05-26 15:15:00,2.302333117,72.43273163,28.26872444,20.84068298,490.1963806,254.2558136,21.62250328,0.0,577.9238281,278.9523926,2018-05-26,2
2018-05-26 15:30:00,1.726799965,79.32387543,28.07767868,21.15995026,327.3200989,263.1229553,21.71702576,0.0,395.7996521,290.1553345,2018-05-26,2
2018-05-26 15:45:00,1.361099958,71.88677979,27.85466003,21.23261261,263.0335999,241.5394287,21.49979782,0.0,344.253479,254.7387543,2018-05-26,2
2018-05-26 16:00:00,1.221766472,80.52593231,27.12735748,22.31356049,228.5452881,211.2118835,21.85446167,0.0,275.8606567,230.5435333,2018-05-26,2
2018-05-26 16:15:00,1.060933352,79.42070007,27.10407639,21.82216263,198.8713531,172.7488708,20.94676399,0.0,242.8799744,185.9211731,2018-05-26,2
2018-05-26 16:30:00,0.910199821,78.88547516,26.90546799,21.85577393,170.6526489,153.7262115,20.32940292,0.0,209.7862396,161.5470123,2018-05-26,2
2018-05-26 16:45:00,0.757866561,79.40382385,26.69453621,22.24385643,145.5419922,134.2721863,19.83966064,0.0,173.5356293,137.957016,2018-05-26,2
2018-05-26 17:00:00,0.682433307,79.03425598,26.50520325,23.56445313,123.7575302,110.6074829,19.70535851,0.0,156.9936676,116.4994736,2018-05-26,2
2018-05-26 17:15:00,1.010766745,85.02675629,26.38893127,23.95718384,134.8734894,82.95233154,19.32159805,0.0,216.1387482,90.814888,2018-05-26,2
2018-05-26 17:30:00,0.630600095,111.0171051,26.4274826,22.85700989,67.85526276,66.19081879,19.4665184,0.0,103.2764893,71.83442688,2018-05-26,2
2018-05-26 17:45:00,0.101899996,38.86470032,25.94258308,23.69844818,31.73775291,31.53787613,19.78638077,0.0,47.67120361,38.42840195,2018-05-26,2
2018-05-26 18:00:00,0.000833333,0.926453233,24.89024734,25.304533,10.23852062,9.948267937,20.31236649,0.0,16.35432243,14.17918396,2018-05-26,2
2018-05-27 07:00:00,0.0,0.0,11.91559505,68.94456482,3.866543531,3.362537622,23.73244095,0.0,5.038971424,3.236800671,2018-05-27,2
2018-05-27 07:15:00,0.0037,6.94918251,12.56761551,66.7109375,7.184090137,6.489259243,26.01793861,0.0,9.680667877,7.431500435,2018-05-27,2
2018-05-27 07:30:00,0.090399988,23.3132019,12.25164795,67.93865204,46.91239166,19.86767387,29.23078346,0.0,70.50237274,20.73267174,2018-05-27,2
2018-05-27 07:45:00,0.574666679,78.45901489,12.59226418,65.45970154,86.51482391,24.84210205,22.43140793,0.0,133.1712494,27.55835724,2018-05-27,2
2018-05-27 08:00:00,0.952533185,84.57433319,14.15002632,59.4894371,137.0648804,29.92935181,25.78554916,0.0,204.7759094,31.34102631,2018-05-27,2
2018-05-27 08:15:00,1.643966556,88.7682724,16.39131927,52.92657852,257.366394,93.50552368,24.48953629,0.0,336.7227783,90.9949646,2018-05-27,2
2018-05-27 08:30:00,0.879200041,63.75931549,17.8097496,48.15373993,141.5333099,73.90617371,22.45628929,0.0,250.7155914,84.49523163,2018-05-27,2
2018-05-27 08:45:00,2.249000072,91.36450958,18.99584198,45.90195465,394.6366272,128.5314789,22.97717857,0.0,447.5578918,130.2949371,2018-05-27,2
2018-05-27 09:00:00,1.733366728,80.1558075,22.06210327,41.17399597,315.7409668,160.7088165,23.84546661,0.0,393.1812439,159.65065,2018-05-27,2
2018-05-27 09:15:00,2.624566555,88.4050827,23.9268322,36.67877579,450.6351929,74.31070709,24.47641373,0.0,539.7811279,87.81600189,2018-05-27,2
2018-05-27 09:30:00,2.859800339,86.59177399,24.32307816,35.44934082,493.7330322,83.51390076,22.63827896,0.0,600.4769897,81.78246307,2018-05-27,2
2018-05-27 09:45:00,2.952233076,84.44795227,25.13742638,33.60486984,513.133728,75.32926178,24.03529358,0.0,635.6218872,75.06183624,2018-05-27,2
2018-05-27 10:00:00,3.235600233,85.8711319,25.58952522,32.45195007,559.2626953,66.22728729,29.66534805,0.0,685.0858765,65.02282715,2018-05-27,2
2018-05-27 10:15:00,3.480733871,85.2226944,26.53276825,30.50296783,611.2110596,76.18470764,31.41228485,0.0,742.5964966,77.9609375,2018-05-27,2
